sample,sex,age,cg02221805,cg12479674,cg23704082,cg07553761,cg10273210,cg11614451,cg11075316,cg25113081,cg15618978,cg08816037,cg19996272,cg04008429,cg01459132,cg14931304,cg26433838,cg26856080,cg02095937
GSM2334314,1,70,,0.02465270,0.04773067,0.31760572,0.07350962,0.03267005,0.03338752,0.89437237,0.25418686,0.02623394,,0.01260096,0.08635495,0.01558274,0.07236586,0.02051277,0.00000000
GSM2334315,1,44,,0.01956714,0.04500114,0.27909039,0.07617163,0.03974355,0.02648440,0.91293592,0.29682868,0.02443409,,0.01233615,0.09894823,0.01398039,0.07921090,0.01807301,0.10279419
GSM2334316,0,16,,0.02286522,0.06358599,0.16196824,0.07006098,0.04860190,0.03415594,0.00000000,0.14670828,0.03643469,,0.01800907,0.07934081,0.01671977,0.13364843,0.01930514,0.00000000
GSM2334317,0,40,,0.02638430,0.05789990,0.23089469,0.07967645,0.04598612,0.03183528,0.88893278,0.21472440,0.03504448,,0.02185666,0.08735343,0.01821171,0.13212795,0.01808070,0.00000000
GSM2334318,1,71,,0.02336178,0.04609122,0.38887972,0.06894105,0.03103109,0.02983762,0.88218823,0.33414554,0.02346761,,0.01500190,0.06515454,0.01688880,0.07428588,0.02163952,0.00000000
GSM2334319,0,67,,0.02198296,0.04675942,0.32648266,0.06861810,0.03786892,0.03796435,0.91757521,0.30822167,0.03759329,,0.01532051,0.07171850,0.01371245,0.13483386,0.01758367,0.12001086
GSM2334320,1,48,,0.01611713,0.05318576,0.28689540,0.07736562,0.04381563,0.04055176,0.93320745,0.26107733,0.03577909,,0.01232596,0.05352780,0.01316432,0.12921464,0.01731696,0.12089850
GSM2334321,1,19,,0.02047605,0.05643267,0.14663030,0.08261797,0.04655834,0.03421833,0.90466690,0.14185218,0.03796066,,0.01731161,0.07448671,0.01377030,0.13207903,0.01740387,0.00000000
GSM2334322,1,18,,0.01833300,0.05262164,0.19644227,0.07192572,0.04739416,0.03042633,0.92027133,0.14326954,0.02643851,,0.01338549,0.06288860,0.01173742,0.11345679,0.01775916,0.12925135
GSM2334323,1,83,,0.01700570,0.03987923,0.36764082,0.08930590,0.03562067,0.03653840,0.90227398,0.26085021,0.03149983,,0.01435363,0.06030096,0.01276734,0.10400181,0.01868133,0.10820133
GSM2334324,1,36,,0.01870561,0.04505352,0.24262075,0.07232070,0.04929530,0.03537559,0.90115242,0.21057832,0.02634994,,0.01357348,0.06331373,0.01083206,0.08489231,0.01736243,0.12448681
GSM2334325,1,16,,0.01689181,0.04448349,0.18790579,0.08565984,0.04417834,0.03503279,0.91358763,0.21085601,0.02909864,,0.01593385,0.05862446,0.01342972,0.09434358,0.01926581,0.10956417
GSM2334326,0,17,,0.02366958,0.04912536,0.17772177,0.09000764,0.04099756,0.04722164,0.89882570,0.12061943,0.03428987,,0.01520778,0.09040206,0.01817286,0.14924151,0.02012187,0.00000000
GSM2334327,1,28,,0.01983800,0.04626369,0.17116085,0.08197380,0.04308079,0.03255337,0.87294027,0.11634976,0.03146838,,0.01245843,0.07400901,0.01238850,0.07534194,0.01845929,0.00000000
GSM2334329,1,33,,0.02052860,0.04427480,0.19623015,0.06638056,0.03895000,0.03121545,0.91983180,0.15445173,0.03310795,,0.01196706,0.07470173,0.01519612,0.07915794,0.01926890,0.13873106
GSM2334330,1,44,,0.02431909,0.05186417,0.21759813,0.08798383,0.04105694,0.03071256,0.91730678,0.16847947,0.03587239,,0.01556818,0.09323744,0.01760216,0.14680565,0.01882219,0.13413285
GSM2334331,0,40,,0.01880602,0.05507063,0.26664995,0.09329262,0.05459565,0.04867558,0.93439505,0.20187793,0.03254420,,0.01547628,0.05360098,0.01352227,0.10560387,0.01976652,0.11528235
GSM2334332,0,17,,0.02291934,0.04280427,0.13562117,0.09339200,0.04152059,0.04914398,0.91599675,0.13159194,0.04157396,,0.01667959,0.08614114,0.01773544,0.14022405,0.01680278,0.00000000
GSM2334333,0,68,,0.01939566,0.05307325,0.33466402,0.08830945,0.05042677,0.03745312,0.88716801,0.29617294,0.02957435,,0.01610189,0.06625807,0.01509566,0.10825336,0.01978326,0.00000000
GSM2334334,0,82,,0.02490063,0.03233328,0.30288561,0.07846495,0.03369579,0.03233893,0.89023644,0.30121249,0.03764724,,0.01503706,0.10312231,0.01701302,0.16409339,0.01566688,0.00000000
GSM2334335,0,69,,0.01805848,0.03991970,0.38045331,0.06576880,0.03912402,0.03394400,0.91505365,0.33816828,0.02671333,,0.01387168,0.08496436,0.01452025,0.12919706,0.01617909,0.09148543
GSM2334336,1,66,,0.02132429,0.04821881,0.31196775,0.07506177,0.03399569,0.03646712,0.89844403,0.29277526,0.03773684,,0.01632048,0.09334532,0.01568911,0.14109652,0.01770583,0.00000000
GSM2334337,0,42,,0.01924049,0.05913213,0.24753394,0.07412576,0.03507224,0.03377865,0.90189091,0.24217467,0.03530874,,0.01293375,0.08516175,0.01481426,0.13470756,0.01522026,0.00000000
GSM2334338,1,32,,0.02375367,0.05290243,0.20534876,0.08667613,0.03925996,0.03641310,0.89020568,0.17210668,0.03903618,,0.01728724,0.09549993,0.01790439,0.16105222,0.01820480,0.00000000
GSM2334339,1,34,,0.02264739,0.07064008,0.23407475,0.07153042,0.03924689,0.03516168,0.87463299,0.19168688,0.03465560,,0.01723904,0.11094918,0.01928267,0.15730331,0.01972520,0.00000000
GSM2334340,0,46,,0.02276182,0.05830053,0.14517364,0.07842232,0.03123387,0.03880090,0.86351714,0.15031369,0.02684249,,0.01272438,0.11866382,0.01488267,0.08747566,0.01997741,0.00000000
GSM2334341,1,57,,0.02277601,0.05319088,0.26723328,0.08358902,0.03933810,0.04000053,0.00000000,0.19205467,0.03677315,,0.01411396,0.09118975,0.01453845,0.08520035,0.02015586,0.00000000
GSM2334343,1,56,,0.02010957,0.04650698,0.29262771,0.07257583,0.04057830,0.04074375,0.90432208,0.31169662,0.02865119,,0.01692596,0.06425616,0.01337818,0.12645257,0.02131658,0.13098482
GSM2334344,1,51,,0.01899041,0.04373582,0.29494670,0.06197895,0.04590012,0.03727801,0.91425267,0.25737679,0.03197381,,0.01290050,0.05906073,0.01496754,0.12610165,0.01695005,0.15538205
GSM2334345,0,69,,0.01959738,0.04784390,0.35686013,0.07177012,0.04631548,0.03928038,0.91072091,0.29735440,0.04573045,,0.01637942,0.07736183,0.01487977,0.14802734,0.01590739,0.00000000
GSM2334346,1,51,,0.02144962,0.05564534,0.28663520,0.07818603,0.05146777,0.03667622,0.00000000,0.29788483,0.03693975,,0.01692981,0.06562343,0.01436487,0.12915711,0.01993727,0.00000000
GSM2334347,1,61,,0.01916412,0.04879792,0.31218540,0.07930331,0.03394734,0.03055866,0.86068953,0.20771330,0.02743033,,0.01118773,0.12579700,0.01545133,0.07743359,0.01975057,0.00000000
GSM2334348,0,53,,0.02079983,0.06054268,0.26216289,0.06296687,0.03074621,0.04058893,0.84400650,0.16623929,0.02618284,,0.01535290,0.11459365,0.01483613,0.07712669,0.02110265,0.00000000
GSM2334349,0,15,,0.01958253,0.05317083,0.17251307,0.08680144,0.04850928,0.04235804,0.88857392,0.15915239,0.03552984,,0.01540078,0.07424953,0.01425802,0.13114881,0.01835248,0.00000000
GSM2334350,1,36,,0.02063848,0.05637992,0.22963278,0.06870140,0.02667161,0.03352646,0.85020593,0.16557632,0.02642021,,0.01171493,0.06329848,0.01533442,0.07665969,0.02008038,0.00000000
GSM2334351,0,50,,0.02207703,0.04940856,0.27843751,0.06763606,0.03402113,0.03227427,0.89905257,0.22777787,0.02918819,,0.01170667,0.07500151,0.01717961,0.07080925,0.01798056,0.10947409
GSM2334352,0,67,,0.02008602,0.04775497,0.37631874,0.07784269,0.03788285,0.03799139,0.90411879,0.33808627,0.02840678,,0.01552083,0.06551368,0.01376251,0.13453157,0.01958138,0.00000000
GSM2334353,1,50,,0.01905013,0.04869276,0.25505663,0.07989343,0.03324942,0.03359889,0.86058072,0.25938024,0.02981434,,0.01100484,0.08869433,0.01433861,0.08601147,0.01924222,0.00000000
GSM2334354,0,16,,0.01846927,0.05162921,0.17431677,0.07681257,0.04521728,0.03577883,0.90215923,0.15931451,0.03002755,,0.01436545,0.06486137,0.01414782,0.13143503,0.01791478,0.00000000
GSM2334355,1,59,,0.02851993,0.05508007,0.33465424,0.08350033,0.04023910,0.03129931,0.87455421,0.34265998,0.03174536,,0.01179585,0.08486933,0.01387228,0.07960426,0.01896282,0.13180975
GSM2334356,0,21,,0.01893206,0.04697599,0.19813836,0.07604097,0.04809867,0.03165238,0.90751713,0.18610698,0.03309691,,0.01601755,0.06069182,0.01267259,0.12138586,0.01646511,0.13326512
GSM2334357,0,25,,0.02118357,0.05783912,0.18782500,0.06814572,0.04029542,0.02576674,0.90941295,0.15673346,0.02635663,,0.01338345,0.09253333,0.01298083,0.07936545,0.01997224,0.00000000
GSM2334358,0,19,,0.01971538,0.04436227,0.15731281,0.06992822,0.03264244,0.03297731,0.91208030,0.15872872,0.03323024,,0.01567182,0.06137210,0.01208652,0.12843480,0.01649021,0.00000000
GSM2334359,0,60,,0.02541390,0.06449322,0.24931198,0.07694991,0.03860164,0.03756358,0.87579430,0.17196140,0.02985914,,0.01761597,0.10434155,0.01589183,0.11582603,0.02061197,0.00000000
GSM2334360,1,48,,0.02374912,0.04582981,0.28337554,0.07576521,0.03113654,0.02869067,0.87661884,0.23240335,0.02743198,,0.01464311,0.09940200,0.01706015,0.10929687,0.01736257,0.00000000
GSM2334361,1,60,,0.02598299,0.04871263,0.23289895,0.06828989,0.03313089,0.03635963,0.84939374,0.22299373,0.03306422,,0.01594555,0.09406227,0.01342909,0.09624114,0.01861722,0.00000000
GSM2334362,1,15,,0.01785933,0.04386654,0.17170557,0.05043222,0.04095797,0.03075358,0.00000000,0.20171188,0.04977352,,0.01606215,0.05352483,0.01170525,0.12444872,0.01411084,0.00000000
GSM2334363,1,33,,0.01708712,0.05610108,0.21237557,0.06675537,0.04669408,0.03639114,0.87245326,0.15931923,0.03339068,,0.01215112,0.05080753,0.01335683,0.11270661,0.01591683,0.00000000
GSM2334364,1,22,,0.02193655,0.03926333,0.18507102,0.06757353,0.04735641,0.02748267,0.92414792,0.15907647,0.03458471,,0.01544125,0.08735880,0.01701753,0.13796818,0.01997298,0.00000000
GSM2334365,0,54,,0.02362389,0.08834345,0.26600714,0.06340416,0.04529759,0.02929891,0.84099513,0.18731584,0.02930765,,0.01166347,0.07782699,0.01508782,0.03917078,0.02672215,0.00000000
GSM2334366,1,94,,0.01858515,0.04346314,0.42288136,0.06867339,0.03150363,0.02986882,0.90624772,0.40624216,0.03187017,,0.01156142,0.06441278,0.00985512,0.12195821,0.01509978,0.00000000
GSM2334367,0,54,,0.01459447,0.04469016,0.21346673,0.05586237,0.03118137,0.02455034,0.91266771,0.16015989,0.02075379,,0.01126704,0.05097014,0.00961113,0.07891038,0.01797710,0.14561906
GSM2334368,0,25,,0.02818748,0.05492244,0.18928021,0.08533442,0.03693492,0.06543458,0.83800081,0.15536977,0.04155730,,0.01385318,0.09919563,0.01657591,0.11748354,0.01836969,0.00000000
GSM2334369,0,48,,0.01802947,0.05483679,0.25848126,0.08236219,0.05638125,0.03337210,0.86096207,0.29740299,0.02805362,,0.01161086,0.05617797,0.01268421,0.09935851,0.01799877,0.00000000
GSM2334370,1,21,,0.01741617,0.04421123,0.17076346,0.06546740,0.03190720,0.02533699,0.91365525,0.14172797,0.03048260,,0.01497149,0.05215775,0.01081931,0.11751014,0.01451894,0.00000000
GSM2334371,1,62,,0.02101877,0.04467674,0.21278541,0.07064246,0.03368809,0.03161279,0.85912092,0.16428479,0.02655019,,0.01550252,0.08229588,0.01518860,0.10185734,0.01718493,0.00000000
GSM2334372,1,21,,0.01629629,0.04033871,0.18688089,0.08648790,0.04242344,0.03024586,0.89640588,0.22381110,0.03135206,,0.01046610,0.05849366,0.01109639,0.13343278,0.01621476,0.00000000
GSM2334373,0,72,,0.01934272,0.04732274,0.33453492,0.07174358,0.03129574,0.02434959,0.90745262,0.32313182,0.03140122,,0.01778105,0.11745728,0.01555516,0.09142048,0.01915359,0.00000000
GSM2334374,0,48,,0.02058542,0.05714201,0.27607436,0.09229834,0.05158856,0.03494683,0.87804925,0.21991902,0.03810848,,0.01382211,0.10996013,0.01569183,0.14032045,0.01630190,0.00000000
GSM2334375,1,46,,0.02025690,0.05594024,0.25791472,0.06877738,0.03773093,0.03682598,0.88363040,0.23744451,0.03737907,,0.01777724,0.10063005,0.01846400,0.15711944,0.01941794,0.00000000
GSM2334376,1,21,,0.02222779,0.05042953,0.17541434,0.07923456,0.05036588,0.03387922,0.86825821,0.14344223,0.02960879,,0.01243882,0.09687777,0.01767699,0.05954038,0.02012192,0.15418892
GSM2334377,1,81,,0.01657125,0.04548792,0.28815602,0.06893116,0.02429401,0.03197199,0.89562961,0.32261016,0.03351401,,0.01167089,0.06850010,0.01295039,0.09007803,0.01983667,0.00000000
GSM2334378,0,69,,0.02288051,0.06238931,0.31382701,0.08981093,0.03656887,0.03359501,0.00000000,0.24259809,0.03374598,,0.01565392,0.08990149,0.01682818,0.13924217,0.01679574,0.00000000
GSM2334379,1,47,,0.01655862,0.04665508,0.24998553,0.07214944,0.03824406,0.03428763,0.89227586,0.18227249,0.02882498,,0.01349618,0.05845645,0.01238167,0.11571536,0.01651241,0.00000000
GSM2334380,1,85,,0.01861173,0.04427926,0.39766934,0.07394466,0.03354741,0.03516865,0.88880424,0.36018722,0.02819181,,0.01360284,0.07362910,0.01572452,0.09626900,0.01909231,0.00000000
GSM2334381,0,48,,0.02118313,0.05181637,0.25208047,0.08475951,0.04263360,0.04833224,0.88036702,0.18922751,0.03580741,,0.01588298,0.11259438,0.01993662,0.14279760,0.01875732,0.00000000
GSM2334382,1,42,,0.02374770,0.04919280,0.25256040,0.06242042,0.04670771,0.04594122,0.90974797,0.18723210,0.03815359,,0.01577247,0.10052526,0.01654132,0.11255754,0.02154873,0.00000000
GSM2334383,0,34,,0.02080682,0.04482687,0.25782493,0.07341603,0.04629219,0.03984759,0.92894734,0.20463015,0.03984743,,0.01887988,0.05680314,0.01347364,0.12330878,0.01701330,0.14116579
GSM2334384,1,50,,0.02147122,0.05225927,0.24508844,0.07413065,0.04970135,0.03812550,0.90208640,0.18240166,0.04156155,,0.01545052,0.07380220,0.02202106,0.16836842,0.01705360,0.00000000
GSM2334385,1,53,,0.02153748,0.05352849,0.32006858,0.08126775,0.03699187,0.04468629,0.87958665,0.20563244,0.03967447,,0.01568488,0.08547904,0.02347551,0.12574224,0.01783185,0.00000000
GSM2334386,1,41,,0.01811275,0.04745778,0.24888201,0.06498940,0.03728765,0.03001994,0.88757821,0.23541776,0.03039606,,0.01453939,0.05838962,0.01154794,0.10252916,0.01514982,0.00000000
GSM2334387,1,38,,0.02260688,0.05137521,0.21748974,0.07275431,0.03338743,0.03307593,0.89781069,0.15992047,0.04287700,,0.01744912,0.11668547,0.01733027,0.12569329,0.01913795,0.00000000
GSM2334388,0,15,,0.01669933,0.04759785,0.12666270,0.06877640,0.03569174,0.03543932,0.88813727,0.11893596,0.02459890,,0.01155908,0.05484123,0.01067798,0.11394923,0.01492869,0.00000000
GSM2334389,0,77,,0.02153665,0.04912823,0.28532147,0.06955101,0.02982748,0.03255052,0.91622152,0.21255386,0.02888778,,0.01476341,0.08877241,0.01996990,0.11251552,0.02300827,0.00000000
GSM2334390,1,44,,0.02271191,0.04496701,0.24341840,0.07590290,0.05201489,0.03506614,0.85196614,0.20687452,0.04559352,,0.01545282,0.09781819,0.01649431,0.13924118,0.01744289,0.00000000
GSM2334391,0,65,,0.01960825,0.04299444,0.36678143,0.05867560,0.03494089,0.03404343,0.90388890,0.33540632,0.03472481,,0.01500800,0.08971856,0.01413616,0.09822233,0.01836738,0.12315959
GSM2334392,1,33,,0.01989659,0.05034292,0.23615972,0.06526235,0.03055642,0.03655481,0.92370080,0.21127897,0.03639019,,0.01527567,0.05824440,0.01309352,0.13270692,0.01907036,0.11615507
GSM2334393,0,71,,0.02299550,0.05118123,0.34317176,0.08169754,0.04014752,0.03044547,0.90671401,0.24920894,0.02729110,,0.01255364,0.07516639,0.01437851,0.09813358,0.01870999,0.00000000
GSM2334394,0,32,,0.01762995,0.05323785,0.17125878,0.06682964,0.03515431,0.02841682,0.90496765,0.13250919,0.02067553,,0.01531837,0.04632929,0.00914178,0.11462724,0.01806902,0.12338728
GSM2334395,1,58,,0.02629644,0.10983556,0.28018045,0.07212408,0.03949414,0.02479818,0.00000000,0.25161261,0.03106010,,0.01633644,0.11156674,0.02199855,0.04923712,0.03541158,0.00000000
GSM2334396,1,56,,0.02487675,0.08936669,0.25992897,0.06848044,0.04078281,0.03577618,0.00000000,0.14589792,0.02833183,,0.01200797,0.08996298,0.01473477,0.03860164,0.02633985,0.00000000
GSM2334397,1,19,,0.01810459,0.03928036,0.14308859,0.08231665,0.05378926,0.03205047,0.90717682,0.15494876,0.02887154,,0.01544699,0.05104789,0.01296051,0.12683961,0.01704868,0.13891882
GSM2334398,1,23,,0.02592599,0.08328068,0.19312778,0.08368448,0.03189381,0.03370424,0.00000000,0.10424058,0.03517616,,0.01339016,0.09274781,0.01492233,0.04170158,0.02485088,0.00000000
GSM2334399,1,29,,0.01848320,0.04987849,0.17462435,0.09016380,0.06681257,0.04196163,0.86304873,0.17495666,0.03234376,,0.01353673,0.05706951,0.01294714,0.12196803,0.01989707,0.00000000
GSM2334400,0,65,,0.02876107,0.07058214,0.33235617,0.07165955,0.03849591,0.02557786,0.00000000,0.17371375,0.04257770,,0.01401304,0.09290912,0.01491654,0.04105797,0.02571926,0.00000000
GSM2334401,1,36,,0.02617202,0.09192131,0.23485773,0.08780031,0.03599620,0.04006064,0.00000000,0.21672266,0.04301567,,0.01278248,0.06973784,0.01616667,0.03143152,0.02769880,0.00000000
GSM2334402,1,60,,0.02346833,0.04611434,0.32662322,0.07849291,0.05191840,0.03471694,0.92990892,0.31819054,0.03670097,,0.01573515,0.07286781,0.01621083,0.10638518,0.01884195,0.12126235
GSM2334403,0,42,,0.02653982,0.09291251,0.19924756,0.07826208,0.03433878,0.03714590,0.00000000,0.13144824,0.03791976,,0.01219489,0.10437226,0.01505201,0.04342920,0.02677095,0.00000000
GSM2334404,1,70,,0.02779130,0.10464234,0.39662128,0.09331553,0.02515883,0.03078160,0.00000000,0.21912058,0.03029412,,0.01255041,0.08794484,0.01715442,0.03742966,0.03016685,0.00000000
GSM2334405,1,69,,0.02049815,0.05745377,0.28149076,0.07824757,0.04020875,0.03807067,0.90162514,0.30145722,0.03765145,,0.01494946,0.09984749,0.01729193,0.13548127,0.01559670,0.00000000
GSM2334406,0,81,,0.02767600,0.05615808,0.39724141,0.08766394,0.03725184,0.04866521,0.85405836,0.26533744,0.05074793,,0.01697023,0.16269093,0.01744865,0.08337713,0.02379703,0.00000000
GSM2334407,0,48,,0.03353028,0.05262215,0.25654014,0.07917092,0.03841277,0.04190704,0.86177170,0.17934638,0.04370966,,0.01591402,0.10512439,0.02204225,0.07072678,0.02829215,0.00000000
GSM2334408,0,31,,0.02715619,0.05314803,0.21809555,0.07347856,0.03973059,0.03255084,0.87501320,0.19455309,0.03483311,,0.01391903,0.07604699,0.01588790,0.06615101,0.02204680,0.10929951
GSM2334409,0,80,,0.01968259,0.05909793,0.37642179,0.07031384,0.05594455,0.03369842,0.85217839,0.33788144,0.03741049,,0.01427921,0.04984941,0.01297792,0.12612504,0.02132436,0.11028508
GSM2334410,0,56,,0.01859905,0.05678255,0.27334528,0.07188034,0.04577927,0.03198456,0.92374433,0.26697918,0.03422248,,0.01243097,0.06158315,0.01338861,0.13531517,0.01835040,0.13031235
GSM2334411,0,47,,0.01995635,0.04806767,0.23283485,0.06132635,0.04486927,0.03159159,0.94377762,0.20587442,0.03519569,,0.01166053,0.05632452,0.01374155,0.13569139,0.01733500,0.08304887
GSM2334412,1,32,,0.02429372,0.04781164,0.23444358,0.07379806,0.04425652,0.03341947,0.87443326,0.19885336,0.04480024,,0.01582836,0.08775108,0.01651650,0.05882054,0.02292758,0.00000000
GSM2334413,0,16,,0.03079500,0.05733008,0.14222291,0.11063539,0.04202545,0.04020840,0.00000000,0.07158490,0.03894301,,0.01886529,0.16288378,0.02036759,0.07316379,0.03326030,0.00000000
GSM2334414,1,23,,0.02238513,0.06460699,0.17632425,0.08410190,0.04525038,0.03263098,0.89783268,0.21556195,0.03190343,,0.01682641,0.09707169,0.01928443,0.13653855,0.01770413,0.00000000
GSM2334415,0,52,,0.02799070,0.05398263,0.27401043,0.07472143,0.05041363,0.04504516,0.90093004,0.23918723,0.04276243,,0.01606465,0.12423245,0.02407849,0.07347613,0.02215096,0.00000000
GSM2334416,1,74,,0.02427667,0.06130453,0.38700941,0.07630135,0.03999324,0.05153650,0.81905259,0.34977528,0.03885732,,0.01456516,0.10510259,0.01997157,0.07667606,0.02244792,0.00000000
GSM2334417,1,51,,0.02365482,0.06723234,0.31296642,0.09845194,0.03901588,0.04030459,0.00000000,0.28949000,0.04611341,,0.01590602,0.09532546,0.01757765,0.14514010,0.02204706,0.00000000
GSM2334418,0,46,,0.01664056,0.05324853,0.25993947,0.07710846,0.04340483,0.02952176,0.90399977,0.23726954,0.02448907,,0.01645657,0.05956968,0.01021991,0.10324360,0.02003878,0.00000000
GSM2334419,0,35,,0.02699253,0.05394565,0.18206653,0.09135297,0.03663223,0.04533199,0.85053178,0.15806401,0.04255297,,0.01793576,0.13116660,0.01919185,0.13493244,0.01773691,0.00000000
GSM2334420,0,42,,0.01733949,0.04933770,0.30846536,0.07987992,0.03990080,0.03627624,0.91854610,0.31106323,0.03287241,,0.01480133,0.05998895,0.01139460,0.13960440,0.02009322,0.10736856
GSM2334421,0,20,,0.01760940,0.05440563,0.14940075,0.08288282,0.04731743,0.03199473,0.90432365,0.15040568,0.03055522,,0.01420909,0.06033310,0.01192183,0.11372348,0.01906093,0.12911558
GSM2334422,1,35,,0.02079339,0.05504379,0.21446688,0.08625690,0.04101906,0.04217056,0.91230320,0.18908970,0.03455182,,0.01611416,0.08690104,0.01904091,0.15278198,0.01547382,0.00000000
GSM2334423,1,33,,0.01804096,0.04549821,0.22395581,0.06789577,0.04401070,0.02947709,0.91728518,0.22677975,0.03617233,,0.01517095,0.05500004,0.01262375,0.12380437,0.01711137,0.12900170
GSM2334424,0,51,,0.01914930,0.04225711,0.23919183,0.06160322,0.04542379,0.03474422,0.91377818,0.19773937,0.02887614,,0.01504847,0.05005429,0.01246880,0.13966631,0.01598080,0.00000000
GSM2334426,0,38,,0.02226804,0.05116639,0.20043525,0.08693879,0.03571217,0.05078935,0.00000000,0.13953588,0.05434707,,0.01310176,0.10623810,0.01767839,0.05291784,0.02139961,0.00000000
GSM2334427,0,27,,0.01927808,0.04078906,0.20301859,0.09090116,0.04137020,0.04086039,0.87707967,0.19791772,0.03260259,,0.01335282,0.07354709,0.01382385,0.12609937,0.01719471,0.00000000
GSM2334428,0,17,,0.02222490,0.04774079,0.17437533,0.06813972,0.03544601,0.03789742,0.90415872,0.14335123,0.03351961,,0.01523832,0.09416809,0.01487430,0.10583207,0.01775368,0.00000000
GSM2334429,1,23,,0.02194546,0.06667466,0.16692839,0.08641400,0.03677110,0.02781282,0.00000000,0.18440352,0.04089625,,0.01331323,0.10600095,0.01430531,0.10246365,0.01901850,0.00000000
GSM2334430,1,81,,0.02143308,0.07110944,0.36026093,0.06770968,0.02407902,0.02206207,0.87002942,0.35293153,0.02849750,,0.01025168,0.06987463,0.01231463,0.03077533,0.02325881,0.00000000
GSM2334431,0,29,,0.01946594,0.07410100,0.16016474,0.08107544,0.02704271,0.03833198,0.00000000,0.11711244,0.03328574,,0.01098427,0.07945929,0.01280769,0.04231262,0.02207810,0.00000000
GSM2334432,1,49,,0.02212959,0.06265750,0.33465795,0.04978229,0.02527171,0.02399234,0.00000000,0.26689495,0.02745082,,0.01033161,0.09235910,0.01239641,0.05178586,0.02285679,0.00000000
GSM2334433,0,40,,0.02187971,0.05233328,0.23912013,0.08490458,0.04257735,0.04285208,0.87975694,0.17331200,0.02754338,,0.01668975,0.06544450,0.01422210,0.11453520,0.01904296,0.00000000
GSM2334434,1,39,,0.02364223,0.06212068,0.27034379,0.08042084,0.02447004,0.03051124,0.00000000,0.17041819,0.02430789,,0.01189680,0.07028558,0.02754734,0.04649010,0.02400262,0.00000000
GSM2334435,0,57,,0.02640150,0.04586512,0.28799199,0.07846462,0.03744171,0.04222558,0.87729724,0.25912830,0.03608051,,0.01417459,0.07999319,0.01568276,0.10322805,0.01743090,0.00000000
GSM2334436,0,17,,0.02018574,0.11628821,0.14618009,0.06872249,0.03253191,0.02970365,0.00000000,0.08734617,0.02671735,,0.01337120,0.08245308,0.01496373,0.04985403,0.02543368,0.00000000
GSM2334437,0,39,,0.02833174,0.05083271,0.17181438,0.06890934,0.03181232,0.03819216,0.85381706,0.08727082,0.03187930,,0.01038151,0.05988371,0.01512773,0.04503779,0.02303792,0.00000000
GSM2334438,1,66,,0.02110651,0.06550262,0.33164555,0.05769498,0.03386029,0.01942162,0.00000000,0.22800494,0.02146648,,0.01122394,0.09712499,0.01391301,0.03881292,0.02714130,0.00000000
GSM2334439,0,56,,0.02306977,0.07256548,0.23696093,0.05474178,0.03382596,0.02335217,0.92783283,0.18452870,0.02916402,,0.01179178,0.08871796,0.01488540,0.09634633,0.02110069,0.10089671
GSM2334440,1,72,,0.01717037,0.05010286,0.33894200,0.07477274,0.03908849,0.03760324,0.87510751,0.33756330,0.03473492,,0.01475728,0.06508432,0.01692440,0.11956980,0.01915992,0.00000000
GSM2334442,1,71,,0.02016740,0.04573104,0.41920519,0.07827889,0.04444150,0.03286032,0.00000000,0.36248723,0.03444454,,0.01403459,0.09318338,0.01709674,0.10859062,0.02041161,0.00000000
GSM2334443,0,53,,0.02049326,0.05787242,0.29614499,0.07328898,0.05754035,0.03511679,0.88686960,0.29035191,0.03678379,,0.01695452,0.07185988,0.01311751,0.11963101,0.01682601,0.00000000
GSM2334444,0,25,,0.01766595,0.03851719,0.21800849,0.08051958,0.05435316,0.03147086,0.90251391,0.18729250,0.03386365,,0.01497814,0.06252122,0.01279859,0.12489089,0.01590116,0.00000000
GSM2334445,1,16,,0.02220608,0.04448207,0.19134013,0.08441264,0.05072594,0.03295941,0.89491888,0.13621861,0.03137611,,0.01688597,0.06756540,0.01595948,0.10770227,0.01951454,0.00000000
GSM2334446,0,20,,0.02094872,0.04489437,0.19118421,0.07020834,0.04716973,0.02799967,0.89351426,0.18093472,0.03861676,,0.01427578,0.06346871,0.01330448,0.13400407,0.01762985,0.00000000
GSM2334447,1,21,,0.02155153,0.05370914,0.21531924,0.08409941,0.05567241,0.04654022,0.89963281,0.20317904,0.03237056,,0.01537293,0.08705882,0.01411947,0.11419931,0.02124509,0.00000000
GSM2334448,1,74,,0.02078018,0.04487842,0.39474186,0.08952390,0.04120726,0.02991779,0.84833549,0.28616071,0.03487898,,0.01483820,0.08074841,0.01732946,0.12320423,0.02080713,0.00000000
GSM2334449,0,56,,0.02107885,0.04760710,0.31247201,0.08816023,0.04090905,0.03160228,0.90401176,0.28592326,0.03467185,,0.01323551,0.09262881,0.01619715,0.10174565,0.01925687,0.13053605
GSM2334450,1,23,,0.01953767,0.04538238,0.15238644,0.08151586,0.02968678,0.03195700,0.86621704,0.10952175,0.03081634,,0.01650368,0.05803179,0.01594548,0.12151455,0.02032397,0.00000000
GSM2334451,1,36,,0.02391111,0.05677422,0.21517592,0.06818244,0.02970053,0.03479729,0.91604410,0.15769706,0.03134396,,0.01621821,0.06201107,0.01490320,0.12188027,0.02095363,0.12818771
