sample,sex,age,cg01062068,cg20646757,cg18637244,cg26470314,cg20987014,cg07099827,cg15482003,cg27190967,cg01548188,cg14945638,cg02101625,cg16370826,cg11220950,cg04519296,cg26787199,cg00789347,cg07259398
GSM2334385,1,53,0.10215788,,0.05805097,0.55011124,,0.90403928,,0.38576230,,,0.03936431,0.02527041,0.45444774,0.83321827,0.10902214,0.29795501,0.03621025
GSM2334386,1,41,0.10564472,,0.08290638,0.69867783,,0.91573501,,0.54487093,,,0.02748552,0.03378355,0.49002019,0.92127012,0.13929644,0.39240525,0.02712198
GSM2334387,1,38,0.11198797,,0.04858121,0.63619060,,0.94939903,,0.48087523,,,0.03706218,0.04901724,0.44286579,0.92045291,0.09684805,0.34103812,0.03271698
GSM2334388,0,15,0.11637842,,0.07601890,0.57849845,,0.94550694,,0.38300431,,,0.03441190,0.02421237,0.39328287,0.87297437,0.20238621,0.37389172,0.02295051
GSM2334389,0,77,0.08700564,,0.04134642,0.56277415,,0.92603281,,0.40024003,,,0.03775851,0.04902142,0.45710216,0.89951620,0.11127009,0.33062966,0.02697740
GSM2334390,1,44,0.11731576,,0.08480084,0.58248430,,0.92466818,,0.38377424,,,0.03499534,0.03960502,0.48796184,0.87911858,0.13449306,0.31776722,0.05079729
GSM2334391,0,65,0.08863629,,0.04086574,0.66093856,,0.92945418,,0.47331265,,,0.03418669,0.06403034,0.52843479,0.90082165,0.11508208,0.33150405,0.02739858
GSM2334392,1,33,0.11281042,,0.07852855,0.62284521,,0.93782399,,0.43205969,,,0.03772027,0.04008654,0.46515899,0.91811446,0.14529169,0.32451473,0.04281952
GSM2334393,0,71,0.14848636,,0.05089349,0.60694525,,0.93393507,,0.44627699,,,0.03955619,0.04226259,0.50542652,0.89783144,0.11695486,0.38975409,0.04268159
GSM2334394,0,32,0.08132921,,0.05487212,0.67697110,,0.94412228,,0.49852835,,,0.03018814,0.03828861,0.45114162,0.90394806,0.12979214,0.42491979,0.02907720
GSM2334395,1,58,0.11660765,,0.04194053,0.73967832,,0.93774698,,0.68467524,,,0.02803894,0.03305490,0.52412552,0.88444802,0.12869688,0.43416360,0.02756700
GSM2334396,1,56,0.10404552,,0.03070450,0.62140680,,0.93415049,,0.56335829,,,0.01916135,0.03522452,0.49073472,0.92804409,0.12030998,0.35177232,0.02135074
GSM2334397,1,19,0.08631291,,0.07897793,0.53971382,,0.93862952,,0.35759709,,,0.02941340,0.03695543,0.39714691,0.87302961,0.13627466,0.37061993,0.02476682
GSM2334398,1,23,0.10070740,,0.05526551,0.63233775,,0.93399043,,0.53647895,,,0.02130203,0.03193732,0.45534081,0.89089318,0.17054202,0.35600758,0.02256269
GSM2334399,1,29,0.10797254,,0.08239550,0.66921963,,0.93426707,,0.47107090,,,0.03405874,0.02977233,0.44557510,0.88727311,0.13978815,0.39341076,0.04201907
GSM2334400,0,65,0.09655816,,0.03897864,0.61088501,,0.93026050,,0.50020285,,,0.01756048,0.02522910,0.53356610,0.90958469,0.11066002,0.36758397,0.02206408
GSM2334401,1,36,0.10068870,,0.04624118,0.67110305,,0.93078648,,0.55019940,,,0.02089912,0.03704266,0.45196239,0.88805506,0.14957929,0.40387918,0.02015731
GSM2334402,1,60,0.09162108,,0.07482884,0.54511770,,0.93194345,,0.39747100,,,0.04110977,0.03875140,0.50962411,0.89523376,0.12334340,0.33568508,0.04214100
GSM2334403,0,42,0.12924258,,0.05800066,0.69826519,,0.91866744,,0.59281052,,,0.01930828,0.03419325,0.49032336,0.86588201,0.13299600,0.42560457,0.02686902
GSM2334404,1,70,0.09608443,,0.04178228,0.57626510,,0.93413468,,0.42768929,,,0.01955522,0.03441376,0.54267679,0.81750073,0.12497818,0.31670529,0.02441055
GSM2334405,1,69,0.12225549,,0.07476512,0.61341390,,0.91382573,,0.47891706,,,0.04615962,0.06005700,0.48569446,0.91287993,0.11967599,0.29747066,0.05651806
GSM2334406,0,81,0.10684447,,0.06121467,0.74221936,,0.92457445,,0.60493632,,,0.02929090,0.04858612,0.42216886,0.89443218,0.17547174,0.25116903,0.03071735
GSM2334407,0,48,0.09892201,,0.03905258,0.66196164,,0.90000780,,0.55603650,,,0.03103652,0.04118170,0.45341524,0.88250819,0.10347983,0.41011228,0.03407020
GSM2334408,0,31,0.11064469,,0.05685071,0.54306163,,0.92698725,,0.37737467,,,0.02539744,0.04591955,0.43812192,0.88044145,0.11948912,0.32278339,0.02650630
GSM2334409,0,80,0.10606225,,0.06767169,0.68174981,,0.89567832,,0.52964730,,,0.03294987,0.04291072,0.51403101,0.89261017,0.11703152,0.41774501,0.02927701
GSM2334410,0,56,0.13610251,,0.08108887,0.60586654,,0.91558287,,0.46125711,,,0.03408322,0.02890802,0.50912631,0.88774760,0.14595555,0.34877539,0.04020541
GSM2334411,0,47,0.09662520,,0.06774345,0.50550603,,0.92605763,,0.36275476,,,0.04819918,0.04549052,0.44160386,0.83931966,0.14607738,0.36913155,0.03388354
GSM2334412,1,32,0.09937438,,0.05118405,0.54120843,,0.92585473,,0.38450451,,,0.02644399,0.07200558,0.47266244,0.90387952,0.14652592,0.28104553,0.02322406
GSM2334413,0,16,0.13510325,,0.09880626,0.54819215,,0.93909143,,0.43279311,,,0.05095730,0.04135199,0.33402059,0.85078309,0.18664521,0.34777422,0.02261695
GSM2334414,1,23,0.11515080,,0.05531694,0.61171057,,0.93340650,,0.41525254,,,0.05189662,0.03979434,0.40324881,0.83678980,0.16315986,0.38936914,0.03063289
GSM2334415,0,52,0.09854448,,0.04118484,0.62503499,,0.92598521,,0.49739193,,,0.02965462,0.07298045,0.47425943,0.91994872,0.15803541,0.37140155,0.02660369
GSM2334416,1,74,0.11600058,,0.05238219,0.62010832,,0.93285860,,0.47625930,,,0.03223324,0.05168929,0.53656143,0.89441389,0.09233537,0.37848273,0.02310066
GSM2334417,1,51,0.13001723,,0.06926812,0.62664791,,0.90553769,,0.40704315,,,0.04314257,0.05808319,0.44609579,0.87940506,0.11904979,0.31072722,0.04965260
GSM2334418,0,46,0.15277798,,0.08624654,0.58264175,,0.92464892,,0.39261405,,,0.03891938,0.04001466,0.45840351,0.93374718,0.14685606,0.35023619,0.03781299
GSM2334419,0,35,0.13464246,,0.09005465,0.74187929,,0.89672907,,0.57914029,,,0.04079387,0.04372704,0.41150624,0.84687887,0.15419151,0.44938080,0.06224848
GSM2334420,0,42,0.11013869,,0.07349783,0.60000745,,0.93134108,,0.45790620,,,0.03550049,0.03671348,0.49609046,0.91860872,0.16085569,0.38853469,0.02802572
GSM2334421,0,20,0.11757305,,0.07755141,0.55275851,,0.92603784,,0.35832972,,,0.03378918,0.03823333,0.42287666,0.91212570,0.17521485,0.32327225,0.02771256
GSM2334422,1,35,0.09241400,,0.06972904,0.58622266,,0.91792024,,0.37953075,,,0.05444149,0.06587385,0.45846510,0.88323059,0.11016034,0.34467329,0.04188717
GSM2334423,1,33,0.10859367,,0.08085315,0.61625312,,0.93450964,,0.42466095,,,0.03858807,0.04046509,0.45974007,0.90975514,0.13578866,0.36450852,0.03414575
GSM2334424,0,51,0.13550155,,0.05984310,0.69909959,,0.94255428,,0.54753722,,,0.03396796,0.03420470,0.47234726,0.87562324,0.11097778,0.41611113,0.02477138
GSM2334426,0,38,0.18389132,,0.07345722,0.65855589,,0.93472510,,0.55379217,,,0.02353561,0.05961260,0.44292964,0.92210558,0.14792865,0.40021334,0.02195656
GSM2334427,0,27,0.10269157,,0.09226812,0.66807734,,0.93577678,,0.48234651,,,0.03941190,0.03555727,0.45533203,0.92291210,0.16907040,0.41351307,0.02843172
GSM2334428,0,17,0.11706712,,0.05203012,0.61883405,,0.94554085,,0.47618789,,,0.03141273,0.05270685,0.42296198,0.88030477,0.15173829,0.43712150,0.02195333
GSM2334429,1,23,0.12225095,,0.04536542,0.55894912,,0.94115870,,0.42364201,,,0.02652314,0.03553256,0.39985520,0.89572353,0.12956236,0.38770412,0.02510184
GSM2334430,1,81,0.07655958,,0.05365367,0.67177456,,0.92214439,,0.66882008,,,0.02059872,0.03661871,0.53269745,0.78861250,0.10983865,0.39020483,0.02187298
GSM2334431,0,29,0.09324864,,0.03180397,0.54644285,,0.93362726,,0.35001186,,,0.02661607,0.03587219,0.46243801,0.85248638,0.16584279,0.29739025,0.02155817
GSM2334432,1,49,0.13553471,,0.03695089,0.64826258,,0.93346514,,0.60132412,,,0.01794169,0.04816122,0.55286682,0.92951637,0.11544703,0.40310339,0.02216657
GSM2334433,0,40,0.10687304,,0.09339217,0.56053504,,0.92378304,,0.38582660,,,0.03573544,0.03754659,0.48233237,0.89648802,0.17305690,0.33756738,0.03084578
GSM2334434,1,39,0.10209459,,0.04290601,0.57017792,,0.91251868,,0.49108757,,,0.01599544,0.04125926,0.50449408,0.89019166,0.12975303,0.34996206,0.01836210
GSM2334435,0,57,0.10641333,,0.05131782,0.63859471,,0.92495202,,0.52195921,,,0.04437084,0.04726670,0.49351033,0.92388852,0.11908114,0.40471177,0.02952967
GSM2334436,0,17,0.08014945,,0.05225298,0.59494353,,0.92183029,,0.48790041,,,0.01985287,0.03004022,0.41143537,0.85313712,0.16258723,0.36390805,0.02311587
GSM2334437,0,39,0.09484141,,0.04077451,0.65171137,,0.92258524,,0.49789326,,,0.01662709,0.02615087,0.44363802,0.88065673,0.15648185,0.36078586,0.01744647
GSM2334438,1,66,0.09583798,,0.05044371,0.66213732,,0.93031119,,0.57589258,,,0.02031324,0.03191832,0.54934691,0.86453038,0.09849404,0.40007157,0.02185579
GSM2334439,0,56,0.11509179,,0.04277146,0.51996779,,0.92616981,,0.34769383,,,0.03041579,0.04756372,0.48032876,0.87396230,0.10720031,0.33429745,0.02144973
GSM2334440,1,72,0.12353337,,0.08617964,0.69223649,,0.93366069,,0.55123929,,,0.03801575,0.06622485,0.59678310,0.92602120,0.14006876,0.35298044,0.04400488
GSM2334442,1,71,0.10861362,,0.05207725,0.65687509,,0.92651582,,0.55713644,,,0.03469924,0.04903754,0.55231722,0.88163218,0.10124212,0.36033598,0.02778429
GSM2334443,0,53,0.12072716,,0.08767539,0.58065226,,0.94240843,,0.40212417,,,0.04621643,0.04510721,0.51766444,0.91015898,0.13542777,0.30212780,0.04758781
GSM2334444,0,25,0.10636203,,0.07446592,0.58182781,,0.94332144,,0.44989820,,,0.03554029,0.04036855,0.46488135,0.92995403,0.19295949,0.40024958,0.04151107
GSM2334445,1,16,0.11232027,,0.09166381,0.60096888,,0.94517921,,0.41830383,,,0.03986137,0.03851256,0.39811967,0.90304702,0.15593383,0.34186142,0.03359434
GSM2334446,0,20,0.09239086,,0.08096279,0.53829991,,0.91089870,,0.36110751,,,0.04504599,0.04531864,0.43561317,0.91327359,0.14426745,0.31911284,0.04272892
GSM2334447,1,21,0.09492533,,0.09230351,0.65716804,,0.92098259,,0.47020465,,,0.03732021,0.04805350,0.41984658,0.92438927,0.18242769,0.42055238,0.04437782
GSM2334448,1,74,0.10847671,,0.04865523,0.61013082,,0.93661359,,0.41605152,,,0.04001560,0.04125289,0.51300889,0.86586238,0.13240995,0.29765010,0.03280689
GSM2334449,0,56,0.11211466,,0.04580695,0.65189732,,0.92098901,,0.54677162,,,0.03259953,0.03772761,0.52219273,0.89216679,0.10629712,0.34101602,0.02334150
GSM2334450,1,23,0.13003123,,0.07706842,0.62983797,,0.94307047,,0.46933827,,,0.03978097,0.04393984,0.43943214,0.89489294,0.14650346,0.38936209,0.04352450
GSM2334451,1,36,0.09295698,,0.04620420,0.61434425,,0.93161428,,0.44880207,,,0.03242428,0.04664242,0.44664742,0.84198535,0.14174972,0.39102822,0.02936693
GSM2334452,1,23,0.11069710,,0.08193389,0.67270311,,0.95598559,,0.50433837,,,0.03134703,0.04639192,0.44404505,0.90725786,0.17247785,0.38578268,0.03441619
GSM2334453,0,75,0.10761281,,0.08490698,0.70735837,,0.93803622,,0.56877857,,,0.03713475,0.04553300,0.55886535,0.91707208,0.11394560,0.42861079,0.03038852
GSM2334454,1,45,0.09625254,,0.04434743,0.67901407,,0.93720658,,0.55197773,,,0.02847425,0.03308614,0.44131853,0.85648161,0.12583218,0.41746946,0.02413367
GSM2334455,0,80,0.11443823,,0.07025053,0.49482381,,0.92673999,,0.42492069,,,0.04284609,0.04095217,0.51548074,0.84310144,0.09980705,0.27421966,0.02316404
GSM2334456,0,17,0.13158663,,0.04305725,0.58958791,,0.92939999,,0.33311801,,,0.03268687,0.05313750,0.41956748,0.84771768,0.14947404,0.31939327,0.02312337
GSM2334457,1,71,0.12194628,,0.07775888,0.68550258,,0.92537490,,0.55108832,,,0.03301883,0.03873645,0.56178782,0.91627909,0.12120839,0.42188685,0.03529252
GSM2334458,0,49,0.08984411,,0.05966215,0.56989846,,0.94229903,,0.39191543,,,0.03585446,0.03401467,0.44868818,0.87671915,0.13544260,0.33379827,0.02716377
GSM2334459,1,42,0.10879839,,0.08491546,0.65281922,,0.91209959,,0.48197864,,,0.03319041,0.04639332,0.49504582,0.88832952,0.13477934,0.37610896,0.03111533
GSM2334460,0,17,0.06751248,,0.04544618,0.62688046,,0.95118289,,0.45018327,,,0.01260215,0.01148896,0.41786774,0.94390603,0.14085708,0.33105749,0.01482351
GSM2334461,1,73,0.11560878,,0.06888200,0.70008969,,0.92819910,,0.58915624,,,0.02825636,0.02757115,0.46939278,0.88385886,0.14120416,0.42231925,0.02764183
GSM2334462,0,40,0.12051618,,0.08836633,0.69589927,,0.90094180,,0.58313093,,,0.03184726,0.04240947,0.44483753,0.89377926,0.15539373,0.40343979,0.02689906
GSM2334463,0,22,0.13139645,,0.08887954,0.54253927,,0.93971642,,0.37323413,,,0.03683866,0.06029483,0.44154522,0.91795157,0.16943465,0.34547650,0.04785426
GSM2334465,1,19,0.12229350,,0.07529484,0.54197594,,0.91464318,,0.38987332,,,0.02979573,0.04296372,0.44023277,0.92258670,0.17506731,0.33237753,0.03931192
GSM2334466,1,62,0.13218012,,0.07071161,0.66000241,,0.93987062,,0.51936895,,,0.03449666,0.04317113,0.52776154,0.92313603,0.11587240,0.39847035,0.03170099
GSM2334467,0,32,0.12194339,,0.10191276,0.61534527,,0.92264998,,0.45613171,,,0.03363542,0.03346670,0.45278853,0.85421987,0.16574653,0.35262839,0.03670951
GSM2334468,1,16,0.13621318,,0.08558104,0.51304581,,0.94586080,,0.37860061,,,0.03639589,0.05142996,0.39912510,0.87146770,0.18982097,0.35288177,0.03029940
GSM2334469,0,40,0.15395705,,0.08678776,0.63557251,,0.91487617,,0.48630232,,,0.02693444,0.03527424,0.51263351,0.91345669,0.15371793,0.38454175,0.03509758
GSM2334470,0,59,0.09816874,,0.05308749,0.60576532,,0.95767907,,0.44537467,,,0.02562539,0.03128961,0.48578880,0.89135767,0.12780730,0.35831025,0.03232840
GSM2334471,1,47,0.11235546,,0.08889983,0.55247101,,0.92017865,,0.37379893,,,0.03097427,0.04047327,0.43901802,0.84624113,0.17024490,0.35706403,0.02774736
GSM2334472,1,39,0.11577758,,0.06412678,0.65671101,,0.93804055,,0.50415067,,,0.02830378,0.03959451,0.50604735,0.92326493,0.15570369,0.36662385,0.02416821
GSM2334473,1,46,0.10827586,,0.06538065,0.67234403,,0.93040649,,0.46756299,,,0.03543834,0.04470902,0.49777302,0.92412294,0.14227650,0.32354227,0.02577422
GSM2334474,0,68,0.11047406,,0.07195706,0.64504346,,0.92553425,,0.46638236,,,0.03923372,0.03954790,0.50502692,0.89863678,0.16617391,0.39293459,0.04967294
GSM2334475,1,16,0.11080522,,0.08390166,0.60238868,,0.93569328,,0.43384036,,,0.03207070,0.03916415,0.39964932,0.89655188,0.16794689,0.37648213,0.02882135
GSM2334476,1,21,0.13589147,,0.08888352,0.59156561,,0.94612468,,0.44609991,,,0.03267122,0.04670695,0.46512222,0.89556006,0.16012656,0.37878523,0.03922675
GSM2334477,1,40,0.14089235,,0.08147880,0.60306173,,0.93553023,,0.45027727,,,0.03531225,0.04079615,0.44958876,0.90835116,0.14034427,0.38422872,0.03217248
GSM2334478,1,70,0.11664598,,0.08362195,0.63607944,,0.93464036,,0.51274519,,,0.03770279,0.06512328,0.55185337,0.93815670,0.15212799,0.38719620,0.04870545
GSM2334479,0,55,0.10687951,,0.06844492,0.59538992,,0.93140897,,0.42003440,,,0.03532248,0.05757472,0.51120164,0.90587285,0.13851742,0.35547284,0.02894961
GSM2334480,0,67,0.13804768,,0.10149258,0.73985806,,0.93543531,,0.58157054,,,0.03966847,0.03949326,0.49151836,0.87486089,0.12149939,0.43588583,0.06065012
GSM2334481,0,45,0.09752928,,0.07629377,0.65103829,,0.91494402,,0.50996841,,,0.03501630,0.03632027,0.48726345,0.88064361,0.12113126,0.39048490,0.02851422
GSM2334482,0,54,0.12078927,,0.09679930,0.61959049,,0.92834904,,0.43202640,,,0.04643054,0.05181015,0.49905881,0.84414627,0.14619210,0.43311019,0.03077191
GSM2334483,0,64,0.14184023,,0.07536584,0.72469973,,0.89883862,,0.57083741,,,0.03195947,0.04199217,0.50932870,0.90701081,0.14629575,0.43471417,0.02902742
GSM2334484,1,16,0.09850513,,0.05817187,0.52386813,,0.95272694,,0.37829008,,,0.03276969,0.02961483,0.40976117,0.90751598,0.14526378,0.39792844,0.01815558
GSM2334485,1,51,0.16536628,,0.08440485,0.63119224,,0.91952359,,0.44640869,,,0.05246420,0.05709926,0.49410223,0.89005888,0.15909949,0.36178024,0.04053017
GSM2334486,1,35,0.13853754,,0.08324933,0.63538677,,0.91972445,,0.46915571,,,0.04008879,0.05574086,0.46299879,0.91291335,0.17890465,0.37603880,0.04975318
GSM2334487,1,23,0.15116088,,0.09561084,0.64897974,,0.93828446,,0.51765081,,,0.03883514,0.04756535,0.45326803,0.89013243,0.17064674,0.42675579,0.04331232
GSM2334488,1,78,0.19464099,,0.09161990,0.79372148,,0.92893760,,0.68198563,,,0.04735784,0.05052035,0.53353153,0.89783706,0.13356630,0.43846553,0.04533768
GSM2334489,1,37,0.10570754,,0.05466024,0.63242091,,0.93226218,,0.43515317,,,0.02170292,0.03447624,0.47185549,0.90300921,0.13564476,0.35107843,0.02429396
GSM2334490,0,16,0.08632678,,0.03905468,0.69697862,,0.95241792,,0.68013972,,,0.02042101,0.03202386,0.40901743,0.85312795,0.12659021,0.45604060,0.02319663
GSM2334491,0,44,0.15076198,,0.09822724,0.68480732,,0.94024831,,0.49024790,,,0.03411231,0.03871136,0.46433276,0.85110317,0.16351186,0.39990897,0.02358303
GSM2334492,1,61,0.16788898,,0.08523455,0.66008245,,0.93749228,,0.48383597,,,0.03745446,0.02175863,0.48433153,0.93802078,0.11792432,0.39057931,0.02979545
GSM2334493,1,37,0.10540418,,0.05143119,0.55872527,,0.94766238,,0.40906570,,,0.03555683,0.04860809,0.43264174,0.87764550,0.13406277,0.35169511,0.03175537
GSM2334494,0,19,0.11356777,,0.03849921,0.65848293,,0.92806284,,0.52082561,,,0.03032854,0.03535988,0.39061093,0.91594841,0.12875880,0.42873087,0.02458828
GSM2334495,0,38,0.10391836,,0.08309533,0.69291618,,0.91800742,,0.53693814,,,0.03191508,0.03423216,0.45737286,0.91514254,0.15469036,0.39345073,0.02554225
GSM2334496,1,71,0.10520023,,0.04199719,0.58013912,,0.93608978,,0.50733856,,,0.01945258,0.02827230,0.53110154,0.89675805,0.13098471,0.28194887,0.02302148
GSM2334497,1,15,0.09511138,,0.04764526,0.56736101,,0.93844400,,0.37976328,,,0.02017018,0.03080660,0.39629916,0.89747316,0.13115060,0.37296508,0.02464108
GSM2334498,1,41,0.10900857,,0.04655670,0.61123090,,0.93395942,,0.51609146,,,0.02255333,0.02840183,0.48635206,0.90320024,0.10721532,0.35446016,0.01927722
GSM2334499,0,70,0.09298033,,0.03906363,0.54516423,,0.93339405,,0.39092913,,,0.01976327,0.04126420,0.51321771,0.87890920,0.13817184,0.34515911,0.02381773
GSM2334500,1,18,0.10315327,,0.07994022,0.57861931,,0.91814229,,0.44005606,,,0.03886407,0.03884031,0.40017095,0.87366792,0.17376394,0.35960443,0.03021475
GSM2334501,0,78,0.10168863,,0.06318128,0.62021638,,0.92517917,,0.46973958,,,0.03214480,0.04030811,0.53131449,0.92768332,0.10969964,0.31636159,0.03120344
GSM2334502,0,61,0.12143929,,0.07297997,0.58432493,,0.91135809,,0.42075559,,,0.03040256,0.04619827,0.50353290,0.87934638,0.13143870,0.32531170,0.03815842
GSM2334503,1,80,0.11131957,,0.07039241,0.70225552,,0.92791725,,0.58890852,,,0.03626648,0.05070036,0.55438128,0.92155940,0.10285763,0.42478994,0.02600604
GSM2334504,1,38,0.14298964,,0.06851951,0.50181290,,0.94172685,,0.36525325,,,0.02918756,0.04515325,0.45654160,0.90072929,0.14225509,0.30452827,0.02236403
GSM2334505,0,43,0.12022675,,0.07782675,0.61865420,,0.91717426,,0.50097139,,,0.03074057,0.04362721,0.45525481,0.87255662,0.14153010,0.37529771,0.03898914
GSM2334506,1,66,0.25879364,,0.07993955,0.64979024,,0.92751499,,0.47917922,,,0.02982093,0.05924030,0.50902425,0.93819512,0.13675433,0.33784651,0.03903531
GSM2334507,1,74,0.12024880,,0.06671162,0.69135442,,0.91863143,,0.52207211,,,0.03258593,0.04461443,0.55521734,0.93472146,0.13140627,0.40706725,0.02348782
GSM2334508,1,80,0.14780079,,0.07616878,0.72174970,,0.93750218,,0.64362810,,,0.02984192,0.03696930,0.58099281,0.90460368,0.14000427,0.45018091,0.03146324
GSM2334509,1,18,0.11302251,,0.07402105,0.65941092,,0.93360156,,0.49776602,,,0.03318188,0.04521625,0.43618766,0.89879259,0.16386775,0.41443004,0.03678249
GSM2334510,0,84,0.11319232,,0.09119448,0.72694533,,0.93527727,,0.49882224,,,0.03111621,0.04345012,0.65427170,0.69079906,0.12474224,0.28778419,0.02860294
GSM2334511,1,58,0.12351679,,0.08356020,0.54044569,,0.92321040,,0.39858961,,,0.03228850,0.06623274,0.51686558,0.89939166,0.15405156,0.30294857,0.02272370
GSM2334513,0,20,0.08249933,,0.03687129,0.55108182,,0.92759549,,0.40602935,,,0.02161771,0.03129618,0.45023893,0.90630032,0.15095156,0.37750525,0.02077961
GSM2334514,1,76,0.08866250,,0.03610476,0.60230378,,0.93277812,,0.43698048,,,0.02090912,0.03521805,0.51363295,0.85793128,0.11293773,0.37023123,0.02552846
GSM2334515,1,74,0.07920729,,0.05533400,0.65571379,,0.92277931,,0.57044422,,,0.02141403,0.02692464,0.54799039,0.93768759,0.10551187,0.38836558,0.01991004
GSM2334516,0,83,0.10236658,,0.04156711,0.77379234,,0.92108204,,0.75389865,,,0.03005691,0.03085926,0.55986135,0.87347309,0.11807179,0.48357274,0.01699240
GSM2334517,0,72,0.11791521,,0.04943128,0.69860317,,0.92338095,,0.60182720,,,0.02218014,0.02825148,0.50869108,0.88557502,0.11301573,0.40593958,0.01909686
GSM2334518,0,24,0.13812911,,0.07453757,0.73167713,,0.93086033,,0.58567815,,,0.03668828,0.05176631,0.39898651,0.87551774,0.16710386,0.50477982,0.03995130
GSM2334519,0,87,0.07401534,,0.04624739,0.56458543,,0.94658177,,0.59506977,,,0.02650898,0.03339466,0.49097348,0.56631651,0.12069936,0.26153292,0.02373118
GSM2334520,1,81,0.11743413,,0.04878438,0.67028399,,0.91474432,,0.61456835,,,0.02593157,0.04332547,0.51970372,0.90321108,0.11743347,0.45041642,0.02585701
GSM2334521,1,40,0.09802555,,0.05431971,0.57188763,,0.93462751,,0.40868287,,,0.03186106,0.02715464,0.44903480,0.88477705,0.11226557,0.34338470,0.02297156
GSM2334522,0,34,0.09598831,,0.04479543,0.60741444,,0.95121824,,0.50274234,,,0.02180327,0.03654660,0.48077961,0.92871918,0.12500499,0.36918571,0.01652992
GSM2334523,0,61,0.16857281,,0.05172719,0.61304690,,0.92506010,,0.48967660,,,0.02426814,0.03406804,0.50755138,0.88990935,0.10493187,0.33761109,0.02105119
GSM2334524,1,18,0.11737065,,0.04971929,0.56114723,,0.92610882,,0.39267613,,,0.01950643,0.02892792,0.44113746,0.88684546,0.16806498,0.35845932,0.01902373
GSM2334525,0,58,0.12317341,,0.08683246,0.67013387,,0.93643065,,0.50280554,,,0.06056466,0.04252109,0.48837260,0.90984992,0.13451702,0.38104602,0.03597085
GSM2334526,1,23,0.11380981,,0.08085592,0.59954227,,0.93975054,,0.42838956,,,0.03833587,0.06403339,0.43549810,0.90421031,0.11243306,0.32917345,0.03673784
GSM2334527,0,33,0.11836448,,0.03450154,0.68738474,,0.90756938,,0.58820291,,,0.02188375,0.04011746,0.50758901,0.90142454,0.13180083,0.43707756,0.02225972
GSM2334528,1,30,0.11351353,,0.07387379,0.57182939,,0.93616345,,0.38124609,,,0.03345832,0.03764481,0.46815228,0.90663982,0.16225414,0.33999192,0.04731309
GSM2334529,1,63,0.10916757,,0.05498146,0.61469138,,0.93777089,,0.51886042,,,0.02247870,0.03282836,0.49562703,0.85926910,0.09675864,0.48563631,0.02558920
GSM2334530,1,88,0.12931408,,0.03520925,0.66435123,,0.92964183,,0.53156046,,,0.02823462,0.03462974,0.53088167,0.90094315,0.12820369,0.37405102,0.02187810
GSM2334531,0,22,0.11488286,,0.04891660,0.56505097,,0.92933562,,0.36942806,,,0.04073344,0.04336571,0.46536204,0.94587504,0.14391626,0.32932398,0.03422207
GSM2334532,0,15,0.10116464,,0.06974746,0.60658176,,0.93527091,,0.39861681,,,0.03760823,0.04603569,0.38725729,0.83439480,0.19121906,0.38508671,0.04042693
GSM2334533,1,53,0.11140350,,0.05515609,0.63235471,,0.93822345,,0.54087423,,,0.02118994,0.02743541,0.49340209,0.89285626,0.12305626,0.45541228,0.02060874
GSM2334534,1,45,0.12293534,,0.07832808,0.65378454,,0.92556351,,0.47795396,,,0.02797813,0.06244638,0.50138863,0.93225339,0.12545305,0.37088190,0.05792046
GSM2334535,1,54,0.09862270,,0.04094122,0.65619251,,0.92645745,,0.58354490,,,0.01884807,0.05115054,0.52300940,0.89387399,0.15731728,0.39711602,0.02175375
GSM2334536,1,63,0.10602770,,0.04581167,0.55843410,,0.94047141,,0.43325610,,,0.02707254,0.04169057,0.43197118,0.90606582,0.09557630,0.37271592,0.02639273
GSM2334537,0,54,0.11750530,,0.03402041,0.56729254,,0.93702459,,0.39621218,,,0.02780581,0.05919596,0.51774490,0.87098440,0.11970602,0.36018964,0.02700013
GSM2334538,0,70,0.11722334,,0.09295261,0.57831742,,0.92742868,,0.44840453,,,0.04184243,0.03623736,0.47713032,0.86443083,0.14545696,0.34671016,0.02732323
GSM2334539,1,33,0.12440365,,0.10121451,0.73270964,,0.92450422,,0.57914579,,,0.03119106,0.04364381,0.42663519,0.88217681,0.16842534,0.42928095,0.03294132
GSM2334540,0,79,0.18287122,,0.05424008,0.64412977,,0.93817133,,0.55483443,,,0.02596245,0.03943998,0.53747716,0.84984477,0.11008062,0.35459867,0.02177403
GSM2334541,0,54,0.16811769,,0.08493791,0.76508856,,0.93472290,,0.64490718,,,0.02809195,0.03148504,0.48887977,0.91760679,0.13888516,0.46372729,0.02979476
GSM2334542,1,57,0.14191211,,0.04490227,0.69019838,,0.93948643,,0.58179292,,,0.02592009,0.04766082,0.52551743,0.91251947,0.11280399,0.43292410,0.02991914
GSM2334543,0,83,0.13249473,,0.06251578,0.65307339,,0.91898797,,0.52653903,,,0.04272862,0.07737152,0.53752178,0.87902344,0.11604340,0.33816102,0.04457793
GSM2334544,1,73,0.15780470,,0.04956939,0.65819777,,0.93642257,,0.53510712,,,0.02130490,0.05406681,0.53864196,0.88308961,0.10186873,0.36901745,0.02602562
GSM2334545,0,58,0.12723476,,0.07539289,0.71106880,,0.94286964,,0.52646119,,,0.03752151,0.05063737,0.48338521,0.89987121,0.16520514,0.45895674,0.03970432
