GSM,sex,age,cg18335796,cg06281795,cg20989777,cg25492971,cg08992872,cg12402251,cg13889963,cg26290632
GSM2334458,0,49,0.484693448854821,0.0239619458865905,0.0976994326335717,0.896492863244511,0.0794666319891972,0.103986689961281,0.258033550610533,0.247292026440731
GSM2334459,1,42,0.534684676656991,0.0278013623611466,0.0690439259267201,0.886114877550243,0.10624102163681,0.13304365740579,0.25121984544361,0.22148964044554
GSM2334460,0,17,0.467665393548719,0.0155668561678075,0.05565837869764,0.882344656587654,0.0347384793711537,0.0537773071157036,0.167346697905754,0.0731768454318147
GSM2334461,1,73,0.537032475709141,0.0304514863495528,0.115616810988145,0.888925640168907,0.150313505368132,0.208892086657365,0.202647280102537,0.290707686646946
GSM2334462,0,40,0.578692176800452,0.0256443621378179,0.0748782959433157,0.921265444985817,0.105216799452286,0.114724964999814,0.294859064279528,0.196779179960633
GSM2334463,0,22,0.563830810122207,0.0372494696924273,0.075867098087667,0.871722510204532,0.0772571847788936,0.116880113764855,0.243100922462209,0.163989212905682
GSM2334465,1,19,0.469415589300554,0.0290201524457806,0.0765047215869902,0.885519604649697,0.0656505134488575,0.0825616458307047,0.230955048871019,0.114506355795511
GSM2334466,1,62,0.560451804389142,0.027065697650575,0.119044979228143,0.927774053788004,0.122706032135322,0.144209438538216,0.281430320609156,0.260048318977728
GSM2334467,0,32,0.550997400843828,0.0322708093495605,0.119873251984257,0.864196053382034,0.0871121186021571,0.131924428871936,0.235586209882741,0.267595406929021
GSM2334468,1,16,0.491448949190916,0.0312149089320582,0.0907495219273747,0.884083824716515,0.0691971874074538,0.0916529270524401,0.24675529490216,0.130664936555171
GSM2334469,0,40,0.538322794957913,0.026739594468983,0.097233421351994,0.911463648973563,0.15227638648358,0.137168787343424,0.410416733242947,0.252690273794725
GSM2334470,0,59,0.549116953597233,0.0339688392824264,0.0914893322834409,0.0,0.122361240728197,0.128545296366698,0.213875800270953,0.274418861702515
GSM2334471,1,47,0.547121285093496,0.0301708771964236,0.0856402951515954,0.911265839615806,0.0926679797087189,0.100209058953606,0.256045712540516,0.224656716752558
GSM2334472,1,39,0.562085295587955,0.0382786527746887,0.0814634924192201,0.891790675540606,0.114336029920188,0.118131084316363,0.259803980845827,0.177732025877336
GSM2334473,1,46,0.538028830653381,0.033727561904908,0.0903406520497772,0.88223160937559,0.0856561451086484,0.100825107750237,0.26523746299221,0.209589130568485
GSM2334474,0,68,0.563931782968364,0.0290704480311076,0.105904827818932,0.895682623884533,0.155097105371034,0.131895854760254,0.239221089045826,0.27699377080187
GSM2334475,1,16,0.481752318856648,0.0301884402313102,0.102980923645657,0.918270931020665,0.0537362156657222,0.114585430114785,0.264125681468886,0.119256542728305
GSM2334476,1,21,0.430219483779919,0.0305317506625631,0.115679000258654,0.916198095448212,0.0711746334919387,0.118778614269395,0.224512897451442,0.132744486908629
GSM2334477,1,40,0.46568968166923,0.029547962249129,0.0810521199744485,0.907293777309645,0.0812546149865817,0.105668877037239,0.216696892380677,0.181429646773385
GSM2334478,1,70,0.577438464041103,0.0404833954610679,0.0866378271908635,0.0,0.153883621664383,0.16386449682921,0.248951244189352,0.293849451817509
GSM2334479,0,55,0.589489424149353,0.0275209920272461,0.108215075391535,0.918046862954765,0.138993734508054,0.155911952448419,0.25479615503718,0.264943595570015
GSM2334480,0,67,0.604685344606138,0.0371341161822136,0.106560368156423,0.878847947790326,0.119715730495473,0.144144464343076,0.231894561275281,0.283297532152093
GSM2334481,0,45,0.570838882068542,0.0331638811959802,0.0805033734817466,0.899615162852447,0.145215046830811,0.138822331379446,0.368898600235294,0.229703490928552
GSM2334482,0,54,0.594492308001646,0.0326847108147945,0.114172682714415,0.876388615502405,0.112042229793073,0.136062724890351,0.220740973949118,0.27294850411519
GSM2334483,0,64,0.565153664972584,0.0286709269620038,0.106003609193949,0.906810196441889,0.15089862646544,0.147699329193119,0.244423637421952,0.26773609597828
GSM2334484,1,16,0.458056880627759,0.0349756651053402,0.0824743139163143,0.86542101703505,0.0459147463316734,0.0722014639620117,0.248446213998245,0.116449051354712
GSM2334485,1,51,0.569212178761026,0.0385563387469502,0.111600024002198,0.857312883140465,0.112099799126047,0.138627764151464,0.278522869085666,0.248797125550483
GSM2334486,1,35,0.605544037903041,0.033520919368134,0.161421130854432,0.856096510500389,0.10998337282886,0.131828783970452,0.244368021362941,0.202319508305055
GSM2334487,1,23,0.500394743687002,0.0296316585153721,0.0968555072189585,0.871162610637545,0.0681634387746788,0.0997679579284675,0.260275438446068,0.165638285474476
GSM2334488,1,78,0.655055882873095,0.0464952852401149,0.133466369779555,0.871589490608232,0.205749323265728,0.158755071665311,0.266766783254903,0.301237397420625
GSM2334489,1,37,0.521238050697077,0.0433115969422707,0.0968047234325384,0.0,0.0698712650381033,0.0672696418996599,0.257268748030014,0.208531239130092
GSM2334490,0,16,0.556495733718994,0.0312774215391866,0.052138493341358,0.0,0.0802423578183017,0.0770191148710786,0.38796290588939,0.121270240972484
GSM2334491,0,44,0.493896312822163,0.0310848466413694,0.0951706760155544,0.896154810780381,0.0733640754224189,0.111488573036308,0.235356291277964,0.241230263249284
GSM2334492,1,61,0.465859327240816,0.0290496042228333,0.065654891663813,0.881195023162865,0.100392598314802,0.145733186101996,0.204513659730851,0.23438267004286
GSM2334493,1,37,0.603163949995123,0.0348869650075739,0.0906520129017419,0.909308994696404,0.105070196627691,0.17254176826332,0.323428434651819,0.22025376934162
GSM2334494,0,19,0.493419893168077,0.0284162812827423,0.0583914339427746,0.911763910781972,0.0537154360043551,0.108330642855957,0.32406517306833,0.121657755005217
GSM2334495,0,38,0.537773470973032,0.0323828972221397,0.0618678790028513,0.889041408378597,0.118147539953961,0.108751698120726,0.198174390776611,0.195811279128776
GSM2334496,1,71,0.607740645227388,0.0539521087203058,0.0888875403579809,0.0,0.107694973468913,0.147595990082098,0.344856721846792,0.292590621609231
GSM2334497,1,15,0.459303550262873,0.041453048157684,0.0854951191497263,0.0,0.0523467000339679,0.0684935510433796,0.354949750580786,0.0793985117849872
GSM2334498,1,41,0.587711735560234,0.0306083785564822,0.0864953116483521,0.884905117577433,0.0753400600182085,0.0603695114880896,0.34694821932635,0.191314835799823
GSM2334499,0,70,0.589688981259855,0.0311714371343194,0.102385347002462,0.894230777411644,0.0669724176209845,0.120256038794137,0.370076579458016,0.276575294859496
GSM2334500,1,18,0.442582270509482,0.0322477960466696,0.0946591816068093,0.898615211007024,0.0767683281032596,0.0839596346915573,0.25387740894872,0.134943584757661
GSM2334501,0,78,0.500514640592772,0.0293083959672003,0.116160861566961,0.930624886068474,0.131273119700832,0.1181488271415,0.253773711047397,0.292762139369138
GSM2334502,0,61,0.512041916771348,0.0317325453619536,0.099687123715861,0.922413942273207,0.193065848945952,0.127938293333811,0.279914691634673,0.266014484406856
GSM2334503,1,80,0.544875477098713,0.0315086142957754,0.106394288611607,0.930036126356728,0.139213095711473,0.14828248716726,0.245898321112249,0.256572382773722
GSM2334504,1,38,0.477953588034257,0.0296798307137894,0.110663972248094,0.92167739991551,0.108153330693764,0.102293767212367,0.219445922739281,0.193767639565613
GSM2334505,0,43,0.551643306414042,0.0227820285413216,0.113207002023252,0.930663627358125,0.124152095039478,0.133852172416802,0.253741153726311,0.250073558172655
GSM2334506,1,66,0.578092554028128,0.0284322128642752,0.0800310384484622,0.904560576924092,0.10729547323164,0.141670862195448,0.246221913635971,0.254523898271625
GSM2334507,1,74,0.527397012534098,0.0229032411077038,0.105286219652101,0.948052778053002,0.138807973696117,0.163763189035623,0.291661168819617,0.300076190585685
GSM2334508,1,80,0.576195480456563,0.0308232875785339,0.0929348850343592,0.920303621898255,0.136565596489036,0.129094626856339,0.252883434805066,0.278622995082905
GSM2334509,1,18,0.534792102364932,0.0266617960840744,0.097087353014732,0.935433268631945,0.0842890579932651,0.125399936949679,0.254960007445626,0.170718528316482
GSM2334510,0,84,0.73052623402607,0.0314186202866875,0.114166939214497,0.874199311757288,0.229113395505998,0.187904948208286,0.329201176640954,0.309689897053897
GSM2334511,1,58,0.568181995623872,0.0295546415232821,0.0899555517509658,0.931513462541711,0.143388779174727,0.14072037380804,0.268668386628971,0.249065287030941
GSM2334513,0,20,0.576262495933349,0.0216013845248473,0.098410860419772,0.899003604202897,0.0639093698661228,0.117597981228383,0.223054017309382,0.184729766981146
GSM2334514,1,76,0.579414189905432,0.030000640242773,0.0798891122987432,0.883723253281206,0.0603014756483627,0.122730141694417,0.274301285612212,0.259345206732573
GSM2334515,1,74,0.561776189864507,0.0288576230467128,0.0948284746880125,0.906277518451969,0.0784866278857108,0.221560335856374,0.287934827062111,0.303473607798198
GSM2334516,0,83,0.612918470503901,0.0238714241426209,0.113125453421148,0.886432845894745,0.201537540316593,0.176483554435498,0.36556618060793,0.324526044484123
GSM2334517,0,72,0.646703917692214,0.0316874551080117,0.093699519255533,0.908083341129291,0.133849389481079,0.10958437449134,0.284332331786298,0.331169776460705
GSM2334518,0,24,0.565453567567995,0.0418771569579555,0.103660051047512,0.907092000668508,0.0903095926132802,0.119868146800712,0.303492382993139,0.157895205483851
GSM2334519,0,87,0.746348733827679,0.0260512698924864,0.113587631274921,0.882948794984886,0.128194124854461,0.112923670464735,0.290787635183556,0.304999123631207
GSM2334520,1,81,0.644449180188841,0.0355867470063274,0.0906409895527338,0.895016891049507,0.12808195148864,0.141026484499615,0.327862835634258,0.311254325212705
GSM2334521,1,40,0.566804606794673,0.0350184147665306,0.087028485421263,0.902816202998229,0.0781871638474683,0.110074022723773,0.334061191497727,0.221056803026308
GSM2334522,0,34,0.534032024224907,0.028204572162253,0.0947159405030614,0.909228763472417,0.0905936505187157,0.108928341687019,0.325310584956644,0.233471938462554
GSM2334523,0,61,0.596707964626645,0.0277732964881994,0.109508897840217,0.927515000090721,0.157062525871025,0.146235502167886,0.307055673703643,0.294656231127346
GSM2334524,1,18,0.491738832931788,0.0268573166726818,0.0867627648668611,0.8536021539126,0.0388082579959872,0.0889288066984465,0.298088296618704,0.140054032467557
GSM2334525,0,58,0.528158326756354,0.0246269854501217,0.0987833393200447,0.930563134760728,0.0880023902717162,0.125698607078675,0.255648450784727,0.209992523942974
GSM2334526,1,23,0.481258700246406,0.0253475564263691,0.0692928555215125,0.91870133048274,0.0565754539951245,0.085787518973342,0.271984683157801,0.108505220863369
GSM2334527,0,33,0.619358070494432,0.0421447884510791,0.082901737581793,0.858977903833511,0.0806360421989858,0.152730399228393,0.345125571706646,0.196302071431977
GSM2334528,1,30,0.538963184713777,0.0501819124031229,0.0914761447163309,0.911106390260305,0.0677172421032643,0.13474919584632,0.271906879314118,0.224446887299361
GSM2334529,1,63,0.595894547579769,0.042448292513682,0.0866990471075872,0.840446130686213,0.148487642549438,0.193832941353834,0.334499805604051,0.264285514144782
GSM2334530,1,88,0.734771571392119,0.0292955071564317,0.0957564949974017,0.869433765512956,0.0842321792180342,0.162157079291905,0.349227504165038,0.233031049418826
GSM2334531,0,22,0.504285911429267,0.0261804577165863,0.091407549882961,0.921170890580776,0.054673128917571,0.11716418934986,0.276093558780452,0.125092123085105
GSM2334532,0,15,0.504236911145894,0.0325672238631283,0.105357758940856,0.893656705850304,0.0608156983895352,0.115473986837125,0.240805324375477,0.100362430439117
GSM2334533,1,53,0.580688778873075,0.0334995734584286,0.0666342525860213,0.859959186424871,0.038173612511137,0.132744856321123,0.312686980925744,0.194125071179964
GSM2334534,1,45,0.532501587493413,0.0315519164418365,0.11302530715013,0.932933917620792,0.145412573353325,0.142756967497154,0.285402524179718,0.215412834491562
GSM2334535,1,54,0.620836098854154,0.0331643294285778,0.104274833144537,0.893446855346929,0.0931421353441899,0.125385256703718,0.335887058256921,0.234050267348475
GSM2334536,1,63,0.588942173598753,0.0332488674340933,0.0758844805087424,0.909912659082967,0.0861523710343335,0.130327814964419,0.402067813660397,0.257710345120118
GSM2334537,0,54,0.587564122490372,0.0228670130231674,0.0820042184992739,0.905430252340619,0.149033710028451,0.11923785727955,0.312404227279058,0.276376709030656
GSM2334538,0,70,0.52887752768062,0.0326506647983605,0.0925404222246933,0.914550380930234,0.113214916171328,0.14468559105202,0.24364324478931,0.266605701626546
GSM2334539,1,33,0.51445244608897,0.0293104678063421,0.124636260634026,0.911042123986313,0.085477912176111,0.125910108718535,0.236158636497676,0.178386207812039
GSM2334540,0,79,0.625414624659286,0.0299929433537736,0.110983226603625,0.9070179358067,0.147935809553132,0.139971156488757,0.341728909503881,0.352019596237332
GSM2334541,0,54,0.587452171811505,0.033282666278265,0.107780641579626,0.903490082684875,0.0785204003787228,0.154994691432877,0.215450370485478,0.213138189278511
GSM2334542,1,57,0.505336143773317,0.0355965980349117,0.205751319200396,0.904688440610364,0.107846128243244,0.122771863994221,0.307007536029879,0.290807949777822
GSM2334543,0,83,0.60543112758541,0.026385803381533,0.121154194115378,0.929838170918457,0.29214285614642,0.155290246370771,0.297380537277171,0.386027779661349
GSM2334544,1,73,0.621833690734054,0.0281614337059744,0.0959351294948075,0.924347027193103,0.19284683004004,0.136701350934499,0.313816659282341,0.315713505959711
GSM2334545,0,58,0.536963345335321,0.0221936531000745,0.105552736217573,0.937380779559115,0.105324984808718,0.137623390901018,0.274110494956429,0.235365699195492
GSM2334546,1,80,0.524234687289639,0.0334946236502714,0.115404051046197,0.914809925911799,0.139146827816155,0.109070297724817,0.268514507228654,0.316937218799283
GSM2334547,0,85,0.57812773394221,0.0270132190673559,0.147428839816441,0.94235102239966,0.156453650593408,0.143358644110702,0.264676600871777,0.298594285222119
GSM2334548,1,45,0.622284644633666,0.0336364101354375,0.107920474427001,0.919869457063341,0.120926031564521,0.129317143978916,0.24754415657834,0.220563546974027
GSM2334549,0,15,0.531730295967235,0.0382615697967205,0.0850559546824106,0.895814667611117,0.0677641497318413,0.0932012434714528,0.386347669335563,0.141218494487816
GSM2334550,1,43,0.555795348947754,0.0274433573039901,0.0918225718001959,0.886011173318003,0.144747524870905,0.135990776596559,0.190887467383341,0.269301657506256
GSM2334551,1,45,0.637299609066066,0.0310631354150507,0.11747253596191,0.884165209044263,0.0874031563917138,0.109765950072795,0.283591422192873,0.261511804235262
GSM2334552,1,45,0.492471408257687,0.0287423933502748,0.0967406821950985,0.883630652261322,0.0677895613287166,0.107801639640383,0.291825226637521,0.224852237589641
GSM2334553,1,26,0.59242361409437,0.037117181436206,0.0958337859646267,0.894332729165992,0.0689425065796738,0.113083821104298,0.303508200740472,0.203076202886652
GSM2334554,0,48,0.568172330536053,0.0299637371474,0.0756690198713071,0.869560905661529,0.149341908613282,0.136989600189678,0.250035051381865,0.280909786442791
GSM2334555,1,49,0.561409923234542,0.0229081552657872,0.0611647772111892,0.0,0.0743210734986186,0.0692863188198666,0.250868540902532,0.190642762156209
GSM2334556,1,22,0.496557902085799,0.0242345100455684,0.0890729493549002,0.930744771406646,0.0562235731000619,0.0962253393060509,0.346209615350006,0.1521377248668
GSM2334557,0,18,0.502239736024694,0.0239791378895743,0.0931095718233365,0.891817609269439,0.0708793448790937,0.106071707843452,0.265442499969291,0.127693498266124
GSM2334558,0,33,0.555758250796874,0.0206297662644987,0.0669349787285235,0.911570092275996,0.0986237208374665,0.113728172628342,0.195241380094567,0.223916474794973
GSM2334559,1,49,0.581497664263823,0.0277869517749176,0.0578119713212232,0.915574671615985,0.108926723095797,0.103647485874883,0.206294506618744,0.251026776657018
GSM2334560,0,31,0.518149277119624,0.0323236560195875,0.098916142511276,0.942067402031013,0.120950806275643,0.138466571715257,0.262471884038521,0.198092148215071
GSM2334561,1,55,0.541128991715998,0.0291841820136023,0.0930524812725009,0.905429677783338,0.132578877654664,0.147710745783959,0.261710860307048,0.21795935941778
GSM2334562,0,75,0.615718901797468,0.0284535730948643,0.0683284179944008,0.889542640315674,0.218776712269441,0.189318299177817,0.232229206435031,0.31338661800214
GSM2334563,0,42,0.53351827250034,0.0255653238219405,0.0928570801515214,0.915339846865762,0.110916115716704,0.133507031574181,0.247764989168724,0.19143165994115
GSM2334564,1,49,0.536180911742721,0.0288664779001004,0.117944463792543,0.896337104581165,0.112240059362793,0.1395311849677,0.203477867907509,0.268528800279953
GSM2334565,0,65,0.526488099014968,0.031552071901352,0.115737266295168,0.920663539091293,0.155306034308166,0.141668034182123,0.269633978495534,0.308162324980574
GSM2334566,1,53,0.52155153663373,0.0297146002642473,0.136873700737024,0.928942001025695,0.0933320604584143,0.111854379101841,0.285961559280212,0.222267300001717
GSM2334567,1,60,0.563967733747319,0.0319697915558964,0.12014200372678,0.910868348454075,0.08992177532103,0.145845377398231,0.257080583063067,0.277338854841079
GSM2334568,1,70,0.654395910513455,0.0343886310649538,0.139973333387305,0.922754676492978,0.194311429148577,0.132848391534602,0.226887050640021,0.332452511197931
GSM2334569,1,16,0.54052837838673,0.0238794961553497,0.0891165065492486,0.92069866358202,0.0750735181561744,0.102609603447886,0.270484109710955,0.125036268539016
GSM2334570,1,71,0.603685295429277,0.0243710070692003,0.116349973972743,0.932554284834835,0.175532609768097,0.124971078098398,0.264445820347493,0.28432277082201
GSM2334571,1,66,0.611361020524959,0.0289926787519122,0.102882242858216,0.924088345083385,0.19172354775624,0.138205502111552,0.28713261482256,0.292816533081712
GSM2334572,0,20,0.523316673276062,0.0303978978154335,0.0972050038120864,0.888779096205432,0.133114852473788,0.112263713957356,0.232333500052807,0.147181287983003
GSM2334573,1,59,0.550046383064803,0.0341083331630407,0.0859306670063915,0.901675820408919,0.154528500653019,0.136858445056387,0.259817396871152,0.242511314450474
GSM2334574,1,91,0.727925834095696,0.0170793715550487,0.091118604645302,0.895587702907583,0.104637318158845,0.0982567129858244,0.257670322350126,0.25478028756781
GSM2334575,0,80,0.582733164719363,0.0329998384280425,0.152544688438913,0.889332001082798,0.121980034339572,0.135431700823806,0.328893835849152,0.268450590779962
GSM2334576,1,18,0.480951403206131,0.0349675983253833,0.0983974542899657,0.923616243597582,0.0975125617158536,0.100802286059132,0.310988163767652,0.162772947720642
GSM2334577,1,21,0.530669377373085,0.0315588999075364,0.0754731103776897,0.905251548132187,0.0771241007686048,0.0990341030303737,0.274984893215732,0.152313186092898
GSM2334578,0,16,0.501128810690289,0.0239979839064388,0.125169041914467,0.930973615881475,0.0501199829373163,0.103509966775875,0.289816945692148,0.150402872456142
GSM2334579,0,45,0.518417738399743,0.0366139839655247,0.0764553964995485,0.883893668092228,0.108529461994116,0.112580001179752,0.247861603170936,0.189404900240796
GSM2334580,0,44,0.558790414741729,0.0338202088903939,0.106784022996094,0.878353901624989,0.108747609384551,0.116982336868585,0.292380546687358,0.208078535544772
GSM2334581,1,82,0.622246305611912,0.0301498241176575,0.188398685641832,0.887969098903195,0.170493122117374,0.1368546791161,0.228317766899908,0.318801566506987
GSM2334582,1,75,0.564852800126105,0.0388078651599528,0.100743625173193,0.886140221009191,0.117536165184541,0.166575934331824,0.270853459099602,0.278512012631961
GSM2334583,1,27,0.45028624708658,0.0286691027193707,0.0816013452759601,0.916240888383954,0.0738973588873297,0.142325905771155,0.233358085942995,0.182718243349549
GSM2334584,1,21,0.479783455428846,0.0309772538364513,0.0848568097829298,0.913059962834534,0.0748618415627999,0.107653003462399,0.271126743387145,0.155010220630882
GSM2334585,0,31,0.486927383926665,0.0265042117736286,0.126423101325572,0.894318710688835,0.080131123125805,0.1190725245072,0.20810652853133,0.247737738337036
GSM2334586,1,70,0.603116077109901,0.0373525688487481,0.150002463424154,0.889067500632613,0.211508104514713,0.146301191812596,0.28266460908828,0.270504976483633
GSM2334587,1,48,0.48648781227776,0.0346045981169242,0.10570358363778,0.0,0.0750713308981357,0.11888082159631,0.178454845173209,0.214093520085848
GSM2334588,1,87,0.654767619055658,0.0312770944191349,0.11603976396004,0.0,0.197086149596339,0.144373265816366,0.174697614697795,0.342256742571881
GSM2334589,0,21,0.497262569781194,0.0302000496139202,0.0930344237216755,0.896662793114199,0.0807230654458695,0.0803139629830488,0.237362452532501,0.189621883590611
GSM2334590,0,77,0.568013103414404,0.0337708421684937,0.078623208590739,0.0,0.0927595686717483,0.13224866706055,0.219746513996045,0.286860288164247
GSM2334591,1,15,0.473474276595457,0.0313518500626633,0.0900074561051766,0.89337057668599,0.0634464609267626,0.0972449230540967,0.199157967044347,0.13200773795968
GSM2334592,0,77,0.822251859792231,0.0415322044423235,0.194340778146567,0.0,0.159779795972658,0.135147451139229,0.218218531695751,0.327923410875491
GSM2334594,0,74,0.607381340359397,0.0228316667006213,0.13271712250288,0.901952049790749,0.148313731226345,0.141640877700522,0.296050692203728,0.329530896519874
GSM2334595,1,68,0.654934072534233,0.0412227039951373,0.120191118643113,0.0,0.0971563139345707,0.169157799441573,0.156399973647626,0.271927235718089
GSM2334596,1,73,0.53824647845225,0.0314060288477487,0.0919267889309812,0.859298304018585,0.127164034407199,0.122751080254796,0.208427336931035,0.295741166531106
GSM2334597,1,16,0.543678194180302,0.036186995510335,0.0788759724777427,0.0,0.0414016518981653,0.105320194828167,0.169777644721394,0.164799451293291
GSM2334598,1,70,0.613563619335293,0.0312806467753077,0.0755540386533391,0.866291051774506,0.0832311850144047,0.127146008568546,0.260217699518496,0.250838252551867
GSM2334599,0,42,0.524749701772475,0.0313083315246495,0.0905939482071605,0.0,0.102424888440568,0.132625582460078,0.300002366156173,0.297658525440455
GSM2334600,1,72,0.550141775430956,0.0376304090156899,0.0934827920084853,0.891854906284998,0.193828183540834,0.146022774796944,0.178847996091212,0.322618367818366
GSM2334601,1,75,0.555685740008417,0.0361447076032272,0.0736522436968181,0.875109066261279,0.134198348457617,0.132577206556734,0.228491143278291,0.287969423352706
GSM2334602,1,38,0.509338602308353,0.0239536793023441,0.106001778366513,0.909086219250386,0.0791107791679872,0.104543018196845,0.217454919060052,0.183766796512203
GSM2334603,0,44,0.601807593758057,0.0208492833353818,0.0635864309786012,0.882957376920453,0.0317849055680908,0.0878055095049153,0.248606927618381,0.190668769996514
GSM2334604,0,17,0.399422202264477,0.0332730923715227,0.0905056964385879,0.882131756212207,0.0470724149321623,0.0930612411248224,0.172220861297085,0.17530462757523
GSM2334605,0,65,0.692169279491635,0.0292414818562961,0.0890905752096553,0.0,0.0619429754725474,0.0847653623059608,0.366865255690787,0.226082077945525
GSM2334606,0,64,0.499421665291789,0.0303214894135954,0.095908074090445,0.918928526105794,0.119637373765093,0.128286552473729,0.222724553829284,0.268326586571426
GSM2334607,0,56,0.525605471452455,0.027203932117331,0.124146010020822,0.922501943909017,0.100146777319216,0.124092045650163,0.245607407539576,0.23582056162841
GSM2334608,1,44,0.502875482703222,0.0256818908793482,0.111188614215653,0.943709680417827,0.0928260051626764,0.114170717888448,0.243525667796478,0.218999978790777
GSM2334609,1,63,0.626834718185467,0.0313344945202741,0.0894046100308162,0.918393769078739,0.188737251413276,0.139087945370251,0.206895480082253,0.262612931875363
GSM2334610,1,53,0.583300568794003,0.0312132778514632,0.102152560406445,0.941207824267849,0.157019180255449,0.13507297729981,0.2862794079171,0.247923696337727
GSM2334611,1,15,0.533285620783459,0.0367178385596944,0.0764474688299663,0.899250206533563,0.0632973051455962,0.0897526389054962,0.222027987624869,0.139292624556839
GSM2334612,1,77,0.561041807583591,0.0278103681671439,0.119408086914846,0.904469140066965,0.148308348864445,0.147818634791229,0.230917335892444,0.298379828594767
GSM2334613,0,84,0.547171353286632,0.036869000348372,0.0882647360221568,0.0,0.139810364264417,0.153848930078538,0.209090467320676,0.331180489573591
GSM2334614,1,73,0.627768880353125,0.0277331445472177,0.140071639164112,0.90087072080996,0.11510911412246,0.13197339836442,0.263452494863382,0.296237277941899
GSM2334615,1,38,0.604123804273321,0.0176147013416518,0.0675252118345705,0.0,0.0327903703475062,0.0621871343488424,0.581483423990569,0.192425793239581
GSM2334616,1,51,0.475534345386417,0.0312129763372132,0.0928915651665485,0.0,0.0859792852477075,0.142799617150434,0.248391570985614,0.20640461366015
GSM2334618,0,59,0.546555034375264,0.0293644438765715,0.146768946493336,0.860762214410828,0.125681361993867,0.110828276126494,0.278051520718589,0.271187332275528
GSM2334620,1,86,0.631613512753173,0.0311765915543646,0.0965155392784754,0.868606842667422,0.188711990976748,0.14919126257737,0.256464190490203,0.322250166561432
GSM2334621,0,62,0.609090431016541,0.0320418275081766,0.0838840110134987,0.0,0.0922530800957782,0.120425046995084,0.213006853736588,0.282469999116579
GSM2334622,0,80,0.588891728740108,0.0314883844448197,0.0971133749440717,0.884467440197589,0.110849145103959,0.129842482059388,0.216699543518276,0.294069596528406
GSM2334623,0,56,0.573799423061541,0.0197775570115347,0.0991017676357761,0.891488467454088,0.114064434114993,0.137719751319377,0.156460024039683,0.19914617140685
GSM2334624,1,25,0.557060305338942,0.0359084489623414,0.132580405682692,0.877120967351604,0.100781111420889,0.0938265880898996,0.233764294565824,0.11303294453224
GSM2334625,0,16,0.47201828699434,0.0251532159114065,0.0895119217340886,0.911561859118959,0.0507261380925339,0.0867651848755643,0.269542242444845,0.140286050523785
GSM2334626,0,16,0.532460952701718,0.01621748263792,0.0684934447053913,0.879155066762493,0.0455113416573577,0.0774888868200272,0.19969543155201,0.102252833629986
GSM2334627,0,53,0.550332083107494,0.0320936009112793,0.0781409132686971,0.0,0.12515248500966,0.14139623699991,0.228095808721847,0.205260175216561
GSM2334628,1,74,0.581983762940248,0.0316195867484533,0.106577706810524,0.896740235820232,0.10791840120001,0.137191394226329,0.218686434684956,0.299514925867806
GSM2334629,0,52,0.492121634961044,0.0279564710476965,0.0741759692390404,0.0,0.0924540393557588,0.120119306092065,0.228812470192385,0.185588472779617
GSM2334630,0,70,0.606359281862376,0.0267884728148668,0.0745826500604768,0.881601065892957,0.117402413179704,0.164733330188839,0.202591919571174,0.278403046234985
GSM2334631,0,72,0.61378825217783,0.0316487079375934,0.0982052614373964,0.880700496588863,0.0839553138977889,0.145284074687223,0.212966165393903,0.29075691425448
GSM2334632,0,54,0.587467803523965,0.0291078006855424,0.0931133865338079,0.883679545205634,0.096967414135575,0.129677097093181,0.198177636905591,0.244321881536719
GSM2334633,1,52,0.517009401437667,0.0343855599719189,0.0649530302937064,0.88378732928049,0.140097045001329,0.101715374173246,0.252863570128675,0.219548068776573
GSM2334634,1,45,0.495479724014491,0.0391358254120786,0.0793352414566981,0.865594362530382,0.0922850736377956,0.130483125785203,0.199824963697975,0.218365135717935
GSM2334635,0,68,0.675258852655641,0.0361157774483845,0.116243100751235,0.930729328542295,0.281524917939742,0.185034334475165,0.302261305037765,0.396173736727713
